relative_path,bytes,modified_utc,suffix,top_level,role,sha256_if_small,basename,remote_path_count,remote_paths
results/collective_mode_response/decom_msd_cvv_alpha_L2L10_weakNH_zvz/2026-08-13/plot_cvv_tail_reference_scale_L3L5.py,1189,2026-08-14T01:53:52.418208+00:00,.py,results,analysis_archive_or_derived_asset,849e11cb214d7d44ecced0b16442696e674e6a552c795140ceadc97178229584,plot_cvv_tail_reference_scale_L3L5.py,0,
results/collective_mode_response/decom_msd_cvv_alpha_L2L10_weakNH_zvz/2026-08-13/plot_cvv_ultrashort_0p1to1ps.py,1225,2026-08-14T01:54:08.396841+00:00,.py,results,analysis_archive_or_derived_asset,42732068c4d9c7cdb9120d70125430b197cb8db83064a41b6ab9111db8a57f02,plot_cvv_ultrashort_0p1to1ps.py,0,
results/collective_mode_response/decom_msd_cvv_alpha_L2L10_weakNH_zvz/2026-08-13/plot_cvv_zoom_0p1to2ps.py,1200,2026-08-14T01:45:26.655852+00:00,.py,results,analysis_archive_or_derived_asset,8e4ef07797cf888d588b4926f541ea70e1f1c7da3e5cf79b25091d4074e81759,plot_cvv_zoom_0p1to2ps.py,0,
results/collective_mode_response/decom_msd_cvv_alpha_L2L10_weakNH_zvz/2026-08-13/plot_decom_msd_alpha.py,2050,2026-08-13T07:47:56.521676+00:00,.py,results,analysis_archive_or_derived_asset,7473f1eaa7ed19cda31bb675b78d546fa5abd299f4afe33350a1c9be1f671526,plot_decom_msd_alpha.py,0,
results/collective_mode_response/decom_msd_cvv_alpha_L2L10_weakNH_zvz/2026-08-13/plot_first_lobe_areas_joint_scaling.py,3004,2026-08-14T03:54:13.293606+00:00,.py,results,analysis_archive_or_derived_asset,2cab92b9ddbc4cd883e91576d55e9168a9883c5cc9e9a2927e70839c0e212354,plot_first_lobe_areas_joint_scaling.py,0,
results/collective_mode_response/decom_msd_cvv_alpha_L2L10_weakNH_zvz/2026-08-13/plot_first_positive_lobe_area_scaling.py,2192,2026-08-14T02:57:32.170323+00:00,.py,results,analysis_archive_or_derived_asset,d63df6ed893addbe076355c1d771431dbea5e56d79e6ea0c98acd8ed4772c8e2,plot_first_positive_lobe_area_scaling.py,0,
results/collective_mode_response/decom_msd_cvv_alpha_L2L10_weakNH_zvz/2026-08-13/plot_msd_1ns_shorttime_mismatch.py,4635,2026-08-14T07:28:49.064593+00:00,.py,results,analysis_archive_or_derived_asset,973b9fe62b5f16f5c56da388dd3909136b9824bc8726acef844ab5a7433eb28a,plot_msd_1ns_shorttime_mismatch.py,0,
results/collective_mode_response/decom_msd_cvv_alpha_L2L10_weakNH_zvz/2026-08-13/plot_one_minus_alpha_min_direct_vs_strict_ode_ppt.py,2472,2026-08-14T03:43:07.779645+00:00,.py,results,analysis_archive_or_derived_asset,eb77e9a254d3b740d17fcb2023d91113d432c8fef7532d2aa96a9e9a2fde9750,plot_one_minus_alpha_min_direct_vs_strict_ode_ppt.py,0,
results/collective_mode_response/decom_msd_cvv_alpha_L2L10_weakNH_zvz/2026-08-13/plot_one_minus_alpha_min_vs_kmin_ppt.py,2384,2026-08-14T03:35:32.967379+00:00,.py,results,analysis_archive_or_derived_asset,ec0e3e5173a79fe3313f0d984f7786a705b99d65c3e435202aaa62f8b243e676,plot_one_minus_alpha_min_vs_kmin_ppt.py,0,
results/collective_mode_response/decom_msd_cvv_alpha_L2L10_weakNH_zvz/2026-08-13/plot_one_minus_alpha_min_vs_kmin_singlepanel_ppt.py,1779,2026-08-14T03:36:42.488886+00:00,.py,results,analysis_archive_or_derived_asset,0a9b843bf253b8d9716c88c868f31930bd7624486c8117362b33cb3012f46fcc,plot_one_minus_alpha_min_vs_kmin_singlepanel_ppt.py,0,
results/collective_mode_response/decom_msd_cvv_alpha_L2L10_weakNH_zvz/2026-08-13/plot_platform_area_scaling.py,3279,2026-08-14T03:48:13.037302+00:00,.py,results,analysis_archive_or_derived_asset,4068d62f336950e9d5d6ca876c8f4d804aa8143db0cb477e4cbaca3e9ff54f14,plot_platform_area_scaling.py,0,
results/collective_mode_response/decom_msd_cvv_alpha_L2L10_weakNH_zvz/2026-08-13/plot_strict_cvv_alpha_1ns_normalized.py,7640,2026-08-14T07:59:52.258863+00:00,.py,results,analysis_archive_or_derived_asset,1aacd34df064a9117721501933077e25d75dfedc8451fd9c820d792233716b39,plot_strict_cvv_alpha_1ns_normalized.py,0,
results/collective_mode_response/decom_msd_cvv_alpha_L2L10_weakNH_zvz/2026-08-13/plot_vacf_landmark_times_vs_lambda_max.py,2922,2026-08-14T02:48:01.180195+00:00,.py,results,analysis_archive_or_derived_asset,f518bf64d768008559fece88094d37bbc2d96b9fbbe49f2ab11fe0812d1ae37a,plot_vacf_landmark_times_vs_lambda_max.py,0,
results/collective_mode_response/decom_msd_cvv_alpha_L2L10_weakNH_zvz/2026-08-13/reconstruct_alpha_from_cvv_ode_strict.py,2694,2026-08-14T02:02:11.021385+00:00,.py,results,analysis_archive_or_derived_asset,74e223aad543331ff2d1310790e1b44f1fb9ba4970a93f211235f9a3be18ecfa,reconstruct_alpha_from_cvv_ode_strict.py,0,
results/collective_mode_response/decom_msd_cvv_alpha_L2L10_weakNH_zvz/2026-08-13/run_analyze_msd_alpha_L2L10.sh,571,2026-08-13T14:15:02.590617+00:00,.sh,results,analysis_archive_or_derived_asset,0db07a215fcd9336045c95782f791abd4e13bedd53cced5bacec096d520bde49,run_analyze_msd_alpha_L2L10.sh,1,/lustre/home/users/ewu/vb_gcmc/MD/stage_vacf_tail_8_8_L2L10_8rep_weaknh_zvz_20260812
results/collective_mode_response/decom_msd_cvv_alpha_L2L10_weakNH_zvz/2026-08-13/summarize_alpha_minima.py,2530,2026-08-13T17:57:49.885639+00:00,.py,results,analysis_archive_or_derived_asset,08171479dc5e079e6c68ccbbbaf567d8ad32ec9e04963d04f3e963588d622b42,summarize_alpha_minima.py,0,
results/collective_mode_response/dsf_k1_all_10fs_assets/2026-08-18/scripts/analyze_dsf_k1_asset.py,9726,2026-08-18T13:15:52.993129+00:00,.py,results,analysis_archive_or_derived_asset,a2134a57b7be8a486459072141935e33e540abbe720dfc24d26ec485dc20591c,analyze_dsf_k1_asset.py,0,
results/collective_mode_response/dsf_k1_all_10fs_assets/2026-08-18/scripts/make_dsf_k1_166_figures.py,9893,2026-08-18T14:03:00.559192+00:00,.py,results,analysis_archive_or_derived_asset,d6a2991871c010744b4d60c10c292401e1edaf716ca8b17833adcc8d5646694b,make_dsf_k1_166_figures.py,0,
results/collective_mode_response/dsf_k1_all_10fs_assets/2026-08-18/scripts/make_dsf_k1_semilog_matrices.py,4599,2026-08-19T13:32:13.546246+00:00,.py,results,analysis_archive_or_derived_asset,53196a3aa968b4fc4e1ba1c48bddca01a1f6841d160b93c68fdd03f232ba8a63,make_dsf_k1_semilog_matrices.py,0,
results/collective_mode_response/dsf_k1_all_10fs_assets/2026-08-18/scripts/run_dsf_k1_all_166.pbs,1703,2026-08-18T13:09:45.707680+00:00,.pbs,results,analysis_archive_or_derived_asset,c1527938ba81af7155fd2c84c95d253e5f1d9014aff4c1b80cb225ce32f23181,run_dsf_k1_all_166.pbs,2,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/vb_gcmc/MD
results/collective_mode_response/empirical_10L_modes_kinterpolated_to_20L/2026-08-28/scripts/transfer_empirical_10L_modes_to_20L.py,14836,2026-08-28T09:58:36.459495+00:00,.py,results,analysis_archive_or_derived_asset,4073f9184eba2487cb805ead68deec2a5afb44f9491179df44b7d9efb985619a,transfer_empirical_10L_modes_to_20L.py,0,
results/collective_mode_response/fig2_longitudinal_modes_88_rh75_330k/2026-08-11/remote_raw/stage_Wk_crossfit_88_L2to10_20260812_corrected/analyze_Wk_crossfit.py,4144,2026-08-12T09:14:13.124471+00:00,.py,results,analysis_archive_or_derived_asset,aae160d64d515482753ca5c73a0d01e073bed93963cd2b7a1ee439a2a992003c,analyze_Wk_crossfit.py,0,
results/collective_mode_response/fig2_longitudinal_modes_88_rh75_330k/2026-08-11/remote_raw/stage_Wk_crossfit_88_L2to10_20260812_corrected/run.sh,996,2026-08-12T09:14:13.069233+00:00,.sh,results,analysis_archive_or_derived_asset,cbc9b217fcf5472e5e62ce3e52961101a16ac18b0a4227b30e0bee1d119e5a69,run.sh,2,/lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_88_RH75_20260731/matched_10fs_rethermalized_weakNH_no_momentum_1L5L_20260804 | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_all_chirality_RH75_20260806/long_weakNH_nomom_10L_100fs_10ns_3rep_20260806
results/collective_mode_response/fig2_longitudinal_modes_88_rh75_330k/2026-08-11/remote_raw/stage_Wk_crossfit_88_L2to10_20260812_corrected2/analyze_Wk_crossfit.py,4344,2026-08-12T10:24:00.310431+00:00,.py,results,analysis_archive_or_derived_asset,a4a02530e5625d2f9b41fc723c4045b85714786dc94e31cf67ceb6f7aafda1d4,analyze_Wk_crossfit.py,0,
results/collective_mode_response/fig2_longitudinal_modes_88_rh75_330k/2026-08-11/remote_raw/stage_Wk_crossfit_88_L2to10_20260812_corrected2/run.sh,996,2026-08-12T10:24:00.251503+00:00,.sh,results,analysis_archive_or_derived_asset,cbc9b217fcf5472e5e62ce3e52961101a16ac18b0a4227b30e0bee1d119e5a69,run.sh,2,/lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_88_RH75_20260731/matched_10fs_rethermalized_weakNH_no_momentum_1L5L_20260804 | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_all_chirality_RH75_20260806/long_weakNH_nomom_10L_100fs_10ns_3rep_20260806
results/collective_mode_response/fig2_longitudinal_modes_88_rh75_330k/2026-08-11/remote_raw/stage_cjj_n1_block_audit_88_20260812/audit_cjj_blocks.py,3576,2026-08-12T11:34:06.494921+00:00,.py,results,analysis_archive_or_derived_asset,14a38c12a574e265849115f2f02db215eda428a96284e21e76da4da1bf66b553,audit_cjj_blocks.py,0,
results/collective_mode_response/fig2_longitudinal_modes_88_rh75_330k/2026-08-11/remote_raw/stage_cjj_n1_block_audit_88_20260812/run.sh,1084,2026-08-12T11:34:06.373596+00:00,.sh,results,analysis_archive_or_derived_asset,08d230d7c0c18cf6f21ef052ba85ad8c8f55f331d1646ca6917e412391c214d3,run.sh,2,/lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_88_RH75_20260731/matched_10fs_rethermalized_weakNH_no_momentum_1L5L_20260804 | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_all_chirality_RH75_20260806/long_weakNH_nomom_10L_100fs_10ns_3rep_20260806
results/collective_mode_response/fig2_longitudinal_modes_88_rh75_330k/2026-08-11/remote_raw/stage_cjj_raw_vs_peculiar_88_20260812/analyze_cjj_raw_vs_peculiar.py,3757,2026-08-12T11:34:23.019172+00:00,.py,results,analysis_archive_or_derived_asset,9bb615b3d08e6bf1f2e0f97c6547dca8f4bf4ae8af46c24f790a443639573141,analyze_cjj_raw_vs_peculiar.py,0,
results/collective_mode_response/fig2_longitudinal_modes_88_rh75_330k/2026-08-11/remote_raw/stage_cjj_raw_vs_peculiar_88_20260812/run.sh,1111,2026-08-12T11:34:23.225508+00:00,.sh,results,analysis_archive_or_derived_asset,c4160e9b3646a6ec79be1ec7d03ef18c8d0e95ccdcb90192071d0bfed73100d4,run.sh,2,/lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_88_RH75_20260731/matched_10fs_rethermalized_weakNH_no_momentum_1L5L_20260804 | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_all_chirality_RH75_20260806/long_weakNH_nomom_10L_100fs_10ns_3rep_20260806
results/collective_mode_response/fig2_longitudinal_modes_88_rh75_330k/2026-08-11/scripts/analyze_Wk_crossfit_unbiased.py,5695,2026-08-12T10:29:18.238895+00:00,.py,results,analysis_archive_or_derived_asset,ede1f2c48c51b2836bc156b5b4244a656930684a7a72f0b19b2cb3b3a2d2449e,analyze_Wk_crossfit_unbiased.py,0,
results/collective_mode_response/fig2_longitudinal_modes_88_rh75_330k/2026-08-11/scripts/analyze_cvj_distinct_n1_decimated.py,3914,2026-08-11T13:30:03.552876+00:00,.py,results,analysis_archive_or_derived_asset,d367db2270163106807c09b03055519dc8e62cabf2d95ec7eb1d9adf2fad3580,analyze_cvj_distinct_n1_decimated.py,0,
results/collective_mode_response/fig2_longitudinal_modes_88_rh75_330k/2026-08-11/scripts/analyze_matched_k_all_lengths.py,5642,2026-08-11T09:24:26.396551+00:00,.py,results,analysis_archive_or_derived_asset,75e2548c614e4549c180e4288f3facf104ccc73cd5e67fbbf33c5838ee145bb1,analyze_matched_k_all_lengths.py,0,
results/collective_mode_response/fig2_longitudinal_modes_88_rh75_330k/2026-08-11/scripts/audit_cjj_n1_lobe_extraction.py,4267,2026-08-12T11:09:25.806215+00:00,.py,results,analysis_archive_or_derived_asset,49fe8b9c54ead127b9d2fa41bb51038aec24e30f1c465b3e9b371f182aa587e5,audit_cjj_n1_lobe_extraction.py,0,
results/collective_mode_response/fig2_longitudinal_modes_88_rh75_330k/2026-08-11/scripts/make_cvj_distinct_scaled_panel.py,3020,2026-08-11T14:03:58.743049+00:00,.py,results,analysis_archive_or_derived_asset,46870f2785f23f7a417a575409d519c6ef0cd3fb265b4455c7cd3482e644a967,make_cvj_distinct_scaled_panel.py,0,
results/collective_mode_response/fig2_longitudinal_modes_88_rh75_330k/2026-08-11/scripts/make_fig2_longitudinal_modes.py,25214,2026-08-14T03:10:45.616428+00:00,.py,results,analysis_archive_or_derived_asset,6ed6cf4970de1f0d46bc9b5bf008d2810b1217b1c03d70c848977078573ced15,make_fig2_longitudinal_modes.py,0,
results/collective_mode_response/fig2_longitudinal_modes_88_rh75_330k/2026-08-11/scripts/run_cvj_distinct_10L_n1.pbs,690,2026-08-11T13:30:03.555873+00:00,.pbs,results,analysis_archive_or_derived_asset,71fbdd3fbdeee7a1db504b43115164ea6fc6c2768f7d77794ea5d35524c2d2fb,run_cvj_distinct_10L_n1.pbs,2,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_all_chirality_RH75_20260806/long_weakNH_nomom_10L_100fs_10ns_3rep_20260806
results/collective_mode_response/fig2_longitudinal_modes_88_rh75_330k/2026-08-11/scripts/run_matched_k_all_lengths.pbs,1017,2026-08-11T09:26:36.271092+00:00,.pbs,results,analysis_archive_or_derived_asset,da199b7856666f3224b6263d7aeb34d6bd97b992ff29918afcb3d48f93cb0c9e,run_matched_k_all_lengths.pbs,3,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_88_RH75_20260731/matched_10fs_rethermalized_weakNH_no_momentum_1L5L_20260804 | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_all_chirality_RH75_20260806/long_weakNH_nomom_10L_100fs_10ns_3rep_20260806
results/collective_mode_response/fig2_longitudinal_modes_88_rh75_330k/2026-08-11/scripts/summarize_raw_peculiar_cjj.py,2275,2026-08-12T11:35:02.387298+00:00,.py,results,analysis_archive_or_derived_asset,c94d6b7b47b8f9d733c4c35f1714cd69823f554e106015276ebe27facbff8fdf,summarize_raw_peculiar_cjj.py,0,
results/collective_mode_response/finite_size_collapse_2L10L/2026-08-10/scripts/plot_8_8_msd_alpha_collapse_2L10L.py,8626,2026-08-10T09:40:49.821191+00:00,.py,results,analysis_archive_or_derived_asset,6bffc9ae7c3b867615ca5b04957aaaefdbb0768a44575643c33935df9bb38c8e,plot_8_8_msd_alpha_collapse_2L10L.py,0,
results/collective_mode_response/implicit_C77_C88_C99_matched_k_loglog_scaling/2026-08-30/scripts/plot_loglog_omega_gamma.py,7187,2026-08-30T00:47:01.500208+00:00,.py,results,analysis_archive_or_derived_asset,c1a42a85c2a461d4c4277728f98c85ff072c550c472e254f45c2d4a693b737f4,plot_loglog_omega_gamma.py,0,
results/collective_mode_response/implicit_C88_C99_alpha_min_N_dependence/2026-09-01/scripts/build_alpha_min_N_dependence.py,9852,2026-09-01T04:43:10.505684+00:00,.py,results,analysis_archive_or_derived_asset,2407965c971ea8868e76eb7417d443dbf752a34ae1573b96097cf612c8430cbb,build_alpha_min_N_dependence.py,0,
results/collective_mode_response/implicit_C88_N1600_old_weakNH_TAtheta/2026-08-25/analyze_implicitCNT_TAtheta_linewidth.py,10108,2026-08-25T02:37:44.538877+00:00,.py,results,analysis_archive_or_derived_asset,69295104f26c13c9308e3db977276ff7973c76aa2fa0688966fd2afa1c5d5110,analyze_implicitCNT_TAtheta_linewidth.py,0,
results/collective_mode_response/implicit_C88_N1600_old_weakNH_TAtheta/2026-08-25/run_implicit_C88_N1600_TAtheta_CCFEP.sh,777,2026-08-25T02:37:44.486360+00:00,.sh,results,analysis_archive_or_derived_asset,719c3e3e0e36ba54aaedaec8c67fd324b61ecc9dfb25389e7c2788e0b7dfea0d,run_implicit_C88_N1600_TAtheta_CCFEP.sh,2,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/vb_gcmc/MD/N1600_weakNH_6ns
results/collective_mode_response/implicit_C88_N3200_prospective_VACF_forecast/2026-09-01/scripts/build_blinded_N3200_prediction.py,7887,2026-09-01T06:30:16.686303+00:00,.py,results,analysis_archive_or_derived_asset,be68eac12ccdcda83e5bd8c6f0ec5d38c2a1df7b85031b300b6894740acba267,build_blinded_N3200_prediction.py,0,
results/collective_mode_response/implicit_C88_N3200_prospective_VACF_forecast/2026-09-01/scripts/build_complete_discrete_mode_sum_N3200.py,6887,2026-09-01T07:06:34.406842+00:00,.py,results,analysis_archive_or_derived_asset,cc7745fb8e670df4b0d2e1f50f236bf64256f2c58ca00cc7b71efde9777d943f,build_complete_discrete_mode_sum_N3200.py,0,
results/collective_mode_response/implicit_C88_N3200_prospective_VACF_forecast/2026-09-01/scripts/build_lowk_extrapolated_N3200_prediction.py,12648,2026-09-01T06:59:54.872213+00:00,.py,results,analysis_archive_or_derived_asset,aac8ad2fafa77647a4d807d6db62fdc639aa271c07542010d01f81fb3fd1bd46,build_lowk_extrapolated_N3200_prediction.py,0,
results/collective_mode_response/implicit_C88_N3200_prospective_VACF_forecast/2026-09-01/scripts/build_seedwise_verified_N3200_mode_sum.py,7469,2026-09-01T07:12:47.323529+00:00,.py,results,analysis_archive_or_derived_asset,34cf22f9a34a60376ad8975899d18ef802da1c6d40e7790ca20b2cd0ded5e207,build_seedwise_verified_N3200_mode_sum.py,0,
results/collective_mode_response/implicit_C88_N800_from_N1600_evenmode_projection/2026-09-01/scripts/build_N1600_to_N800_exact_evenmode_projection.py,5736,2026-09-01T07:24:55.629560+00:00,.py,results,analysis_archive_or_derived_asset,380d5444cfd3ce5bad0ed5545b81ffb06f154a1cc8f498ea3576b100431fcd74,build_N1600_to_N800_exact_evenmode_projection.py,0,
results/collective_mode_response/implicit_C88_static_weight_VACF_closure/2026-08-31/scripts/summarize_implicit_C88_static_vertex_partial.py,9155,2026-08-31T03:53:38.546871+00:00,.py,results,analysis_archive_or_derived_asset,3e548c53b7ac7c2eda3b4341891e481e2268c67e8749c4658efd2d9bb4d412c5,summarize_implicit_C88_static_vertex_partial.py,1,/lustre/home/users/ewu/vb_gcmc/MD/stage_implicit_C88_static_vertex_VACF_20260831
results/collective_mode_response/implicit_C99_allbox_lowk_dispersion_damping/2026-08-30/scripts/plot_C99_lowest_mode_loglog.py,3101,2026-08-30T02:42:32.107528+00:00,.py,results,analysis_archive_or_derived_asset,a3049166ff6af21225e4dd69fe4ad30e2d8c4786a53446af0a6d9e5bcebc4334,plot_C99_lowest_mode_loglog.py,0,
results/collective_mode_response/implicit_C99_analytic_lowk_VACF_tail/2026-08-30/scripts/construct_analytic_lowk_VACF_tail.py,8365,2026-08-30T03:15:16.721259+00:00,.py,results,analysis_archive_or_derived_asset,d22a214c46561016c27265c78b4c55bbd99989cf53d0d96d0d28a51c1e4d8b50,construct_analytic_lowk_VACF_tail.py,1,/lustre/home/users/ewu/vb_gcmc/MD/stage_C99_unified_longitudinal_current_VACF_500ps_20260829
results/collective_mode_response/implicit_C99_dispersion_and_VACF_tail_audit/2026-08-30/scripts/audit_C99_dispersion_and_abs_vacf.py,8713,2026-08-30T02:52:30.645449+00:00,.py,results,analysis_archive_or_derived_asset,483ac4b2975ac4a58cfb8dfdd15bfb9100d8c56037fef5085a7d64a033f47789,audit_C99_dispersion_and_abs_vacf.py,0,
results/collective_mode_response/implicit_C99_earlytime_longitudinal_bandwidth/2026-08-30/scripts/audit_earlytime_longitudinal_bandwidth.py,9668,2026-08-30T03:33:20.820713+00:00,.py,results,analysis_archive_or_derived_asset,2eb696fc4eeecd5cfb1efd4ca0973c9130608601744c1778250650713475becb,audit_earlytime_longitudinal_bandwidth.py,1,/lustre/home/users/ewu/vb_gcmc/MD/stage_C99_unified_longitudinal_current_VACF_500ps_20260829
results/collective_mode_response/implicit_C99_first_negative_lobe_mode_build_up/2026-08-30/scripts/build_up_N1600_N3200_n1to25.py,7739,2026-08-30T03:25:02.524796+00:00,.py,results,analysis_archive_or_derived_asset,3cf999949a92db004ac4c3fd60b9800c8c20e2e8faf0b134584bf9c451e13830,build_up_N1600_N3200_n1to25.py,1,/lustre/home/users/ewu/vb_gcmc/MD/stage_C99_unified_longitudinal_current_VACF_500ps_20260829
results/collective_mode_response/implicit_C99_highk_empirical_VACF_closure/2026-08-30/scripts/archive_C99_highk_empirical_closure.py,9300,2026-08-30T09:06:53.310322+00:00,.py,results,analysis_archive_or_derived_asset,f90069ae8c226ab77f30124b6dfab3eb048f5cb73f10b0cd856783b46b64db64,archive_C99_highk_empirical_closure.py,1,/lustre/home/users/ewu/vb_gcmc/MD/stage_C99_earlytime_highk_measured_kernel_20260830
results/collective_mode_response/implicit_C99_lowk_DHO_modesum_test/2026-08-30/scripts/test_N1600_N3200_lowk_DHO_modesum.py,8224,2026-08-30T02:59:55.345811+00:00,.py,results,analysis_archive_or_derived_asset,951b970fc4f354e967bcd3f01000b51b565231a245e89c97bdb0b87f5ff09eb8,test_N1600_N3200_lowk_DHO_modesum.py,1,/lustre/home/users/ewu/vb_gcmc/MD/stage_C99_unified_longitudinal_current_VACF_500ps_20260829
results/collective_mode_response/implicit_C99_unified_longitudinal_500ps/2026-08-29/scripts/aggregate_C99_unified_longitudinal_500ps.py,8136,2026-08-29T07:55:37.885834+00:00,.py,results,analysis_archive_or_derived_asset,9ee34c83d1a3a6aba2ab38e2e09a323134b984a3e6d5d9db97c07505aa1c452a,aggregate_C99_unified_longitudinal_500ps.py,1,/lustre/home/users/ewu/vb_gcmc/MD/stage_C99_unified_longitudinal_current_VACF_500ps_20260829
results/collective_mode_response/implicit_C99_unified_longitudinal_500ps/2026-08-29/scripts/analyze_C99_allbox_bigOmega_dispersion.py,3902,2026-08-29T10:52:29.870691+00:00,.py,results,analysis_archive_or_derived_asset,8592b7b1dcd843df603249165266f30ac48e7af95d3f5b8e561d6ea4c36c84f4,analyze_C99_allbox_bigOmega_dispersion.py,0,
results/collective_mode_response/implicit_C99_unified_longitudinal_500ps/2026-08-29/scripts/analyze_C99_allbox_matched_k.py,7429,2026-08-29T07:59:32.924830+00:00,.py,results,analysis_archive_or_derived_asset,6d989a13ad429c3cc3415091243c080bb1b58480f025e0e1ac9de0bf43611122,analyze_C99_allbox_matched_k.py,0,
results/collective_mode_response/implicit_C99_unified_longitudinal_500ps/2026-08-29/scripts/fit_C99_allbox_allmodes_omega_gamma_weight.py,6499,2026-08-29T10:19:18.666824+00:00,.py,results,analysis_archive_or_derived_asset,de46aa43e91740f044dffcb8cecef33328af8aac8f9c7a18659a6721cc26e12b,fit_C99_allbox_allmodes_omega_gamma_weight.py,0,
results/collective_mode_response/implicit_C99_unified_longitudinal_500ps/2026-08-29/scripts/fit_C99_allbox_matched_k_effective_DHO.py,4793,2026-08-29T08:04:41.640066+00:00,.py,results,analysis_archive_or_derived_asset,2b3f5e6fa01ac2c4b93d426d85a73704dee869d0564d7acbde059ad0ef378761,fit_C99_allbox_matched_k_effective_DHO.py,0,
results/collective_mode_response/implicit_C99_unified_longitudinal_500ps/2026-08-29/scripts/transfer_N1600_to_N3200_all_odd_DHO.py,5745,2026-08-29T10:05:17.257034+00:00,.py,results,analysis_archive_or_derived_asset,8d0dbbaf058f4db25b62095393891aa75d50b20d8dc5ef0bc09911c7c00138b1,transfer_N1600_to_N3200_all_odd_DHO.py,0,
results/collective_mode_response/implicit_C99_unified_longitudinal_500ps/2026-08-29/scripts/transfer_N1600_to_N3200_interpolated_modes.py,9157,2026-08-29T08:21:12.139452+00:00,.py,results,analysis_archive_or_derived_asset,748515212ab2d111d9b543ebcdc215cd95299c7ce2142c85ca5891a40d674d13,transfer_N1600_to_N3200_interpolated_modes.py,0,
results/collective_mode_response/implicit_C99_unified_longitudinal_500ps/2026-08-29/scripts/transfer_N1600_to_N3200_lowest_mode_DHO.py,7568,2026-08-29T08:58:29.881610+00:00,.py,results,analysis_archive_or_derived_asset,808a30da8f1ed44162905d8684d914e5e7f482a223b329b6d7246bb55414affb,transfer_N1600_to_N3200_lowest_mode_DHO.py,0,
results/collective_mode_response/m0_rotation_oxygen_stride_88_L10_100fs_10ns_3rep/2026-08-27/scripts/aggregate_m0_rotation_oxygen_stride.py,6660,2026-08-27T01:45:52.458535+00:00,.py,results,analysis_archive_or_derived_asset,5fc5270bde9dccf4909292afa4e6f3cf2bf1d62c626e1f63f10226696f240097,aggregate_m0_rotation_oxygen_stride.py,0,
results/collective_mode_response/m0_rotation_oxygen_stride_88_L10_100fs_10ns_3rep/2026-08-27/scripts/aggregate_relative_angular_current.py,5349,2026-08-27T02:23:59.140612+00:00,.py,results,analysis_archive_or_derived_asset,a029299a40315f07b9b2f8c76e66edbf4fb0f3a3cbb0ef37bc9258b5b417608a,aggregate_relative_angular_current.py,0,
results/collective_mode_response/m0_rotation_oxygen_stride_88_L10_100fs_10ns_3rep/2026-08-27/scripts/analyze_L2L5L10_vacf_exit_offset.py,3584,2026-08-27T08:05:32.298044+00:00,.py,results,analysis_archive_or_derived_asset,ff100c539ae8ddf93fbd9b861660472e0e70ab9711cbf4190ab10d353f29d1ac,analyze_L2L5L10_vacf_exit_offset.py,0,
results/collective_mode_response/m0_rotation_oxygen_stride_88_L10_100fs_10ns_3rep/2026-08-27/scripts/analyze_L2L5_vacf_kmin_Fs_mechanism.py,4896,2026-08-27T08:00:51.907393+00:00,.py,results,analysis_archive_or_derived_asset,80c235ce6283f17391793fcdeb187fbb14b16fc45f8505e9bfea6f7ad4292a86,analyze_L2L5_vacf_kmin_Fs_mechanism.py,0,
results/collective_mode_response/m0_rotation_oxygen_stride_88_L10_100fs_10ns_3rep/2026-08-27/scripts/analyze_Lz_vacf_positive_alpha.py,5983,2026-08-27T08:42:13.470220+00:00,.py,results,analysis_archive_or_derived_asset,faa881e801c99a31d4a5fe9fa5e6b2c21e1d808b543ce48406e796f3d528c62a,analyze_Lz_vacf_positive_alpha.py,0,
results/collective_mode_response/m0_rotation_oxygen_stride_88_L10_100fs_10ns_3rep/2026-08-27/scripts/analyze_alpha_z_rebound_peak_100fs.py,7901,2026-08-27T09:11:55.314903+00:00,.py,results,analysis_archive_or_derived_asset,c076c17b09528c4c84ce0bed521966ddb5aaf86cd755365069fb8c841600715b,analyze_alpha_z_rebound_peak_100fs.py,0,
results/collective_mode_response/m0_rotation_oxygen_stride_88_L10_100fs_10ns_3rep/2026-08-27/scripts/analyze_axial_m0_modecoupling_screen.py,6778,2026-08-27T03:18:23.339603+00:00,.py,results,analysis_archive_or_derived_asset,61316f46347e78d45a3caf4ac0d81095d5afd0d77a2bdf2d046f33d14376330d,analyze_axial_m0_modecoupling_screen.py,0,
